/*Pin Number 100-Pin LFQFP,Power Supply Clock System Control,I/O Port,init,target board,doc,option board,Bus EXDMAC SDRAMC,Timer (MTU TPU TMR PPG RTC CMTW POE CAC),Communication (ETHERC SCI RSPI RIIC CAN USB),Memory Interface Camera Interface (QSPI SDHI SDSI MMCIF),GLCDC,Interrupt,A/D D/A,*/\
X(31,,15,IO_LO,PMOD1_IRQ,2,P34_PMOD_IRQ4_GPIO,,MTIOC0B/MTCLKB/TIOCB2/TCLKB/TMCI2/PO13,RXD1/SMISO1/SSCL1/SCK3/CRX1-DS,,,IRQ5,),
X(32,,14,IO_LO,-,0,-,,MTIOC3A/MTCLKA/TIOCB5/TCLKA/TMRI2/PO15,CTS1#/RTS1#/SS1#/CTX1/USB0_OVRCURA,,,IRQ4,),
X(33,,13,IO_LO,-,2,P13_I2C_SDA0,,MTIOC0B/TIOCA5/TMO3/PO13,TXD2/SMOSI2/SSDA2/SDA0[FM+],,,IRQ3,ADTRG1#),
X(34,,12,IO_LO,-,2,P12_I2C_SCL0,,TMCI1,RXD2/SMISO2/SSCL2/SCL0[FM+],,,IRQ2,),
X(39,,55,IO_LO,-,0,-,D0[A0/D0]*1/WAIT#/EDREQ0,MTIOC4D/TMO3,ET0_EXOUT/CRX1,,,IRQ10,),
X(40,,54,IO_LO,-,0,-,ALE/D1[A1/D1]*1/EDACK0,MTIOC4B/TMCI1,ET0_LINKSTA/CTS2#/RTS2#/SS2#/CTX1,,,,),
X(41,,53,IO_LO,-,0,-,BCLK,,,,,,),
X(42,,52,IO_LO,-,0,-,RD#,,RXD2/SMISO2/SSCL2/SSLB3-A,,,,),
X(43,,51,IO_LO,-,0,-,WR1#/BC1#/WAIT#,,SCK2/SSLB2-A,,,,),
X(44,,50,IO_LO,-,2,OB_POWER,WR0#/WR#,,TXD2/SMOSI2/SSDA2/SSLB1-A,,,,),
X(45,UB,C7,IO_HI,-,0,-,A23/CS0#,MTIOC3A/MTCLKB/TMO2/PO31/TOC0/CACREF,ET0_COL/TXD8/SMOSI8/SSDA8/SMOSI10/SSDA10/TXD10/MISOA-A,,,IRQ14,),
X(46,,C6,IO_LO,-,0,-,D2[A2/D2]*1/A22/CS1#,MTIOC3C/MTCLKA/TMCI2/PO30/TIC0,ET0_ETXD3/RXD8/SMISO8/SSCL8/SMISO10/SSCL10/RXD10/MOSIA-A,,,IRQ13,),
X(47,,C5,IO_LO,-,0,-,D3[A3/D3]*1/A21/CS2#/WAIT#,MTIOC3B/MTCLKD/TMRI2/PO29,ET0_ETXD2/SCK8/SCK10/RSPCKA-A,,,,),
X(48,,C4,IO_LO,-,0,-,A20/CS3#,MTIOC3D/MTCLKC/TMCI1/PO25/POE0#,ET0_TX_CLK/SCK5/CTS8#/RTS8#/SS8#/SS10#/CTS10#/RTS10#/SSLA0-A,,,,),
X(49,,C3,IO_HI,PMOD1-IO0,1,-,A19,MTIOC4D/TCLKB/PO24,ET0_TX_ER/TXD5/SMOSI5/SSDA5,,,,),
X(50,,C2,IO_IN,PMOD1-IO1,1,-,A18,MTIOC4B/TCLKA/PO21,ET0_RX_DV/RXD5/SMISO5/SSCL5/SSLA3-A,,,,),
/*,,,*/\,,,,,,,,,,,
X(51,,C1,IO_LO,-,0,-,A17,MTIOC3A/TCLKD/PO18,ET0_ERXD2/SCK5/SSLA2-A,,,IRQ12,),
X(52,,C0,IO_LO,-,2,PC0_RTS5_USBSERIAL,A16,MTIOC3C/TCLKC/PO17,ET0_ERXD3/CTS5#/RTS5#/SS5#/SSLA1-A,,,IRQ14,),
X(53,,B7,IO_HI,-,2,PB7_GROVE_SSDA9,A15,MTIOC3B/TIOCB5/PO31,ET0_CRS/RMII0_CRS_DV/TXD9/SMOSI9/SSDA9/SMOSI11/SSDA11/TXD11,SDSI_D1-B,,,),
X(54,,B6,IO_LO,-,2,PB6_GROVE_SSCL9,A14,MTIOC3D/TIOCA5/PO30,ET0_ETXD1/RMII0_TXD1/RXD9/SMISO9/SSCL9/SMISO11/SSCL11/RXD11,SDSI_D0-B,,,),
X(55,,B5,IO_LO,-,0,-,A13,MTIOC2A/MTIOC1B/TIOCB4/TMRI1/PO29/POE4#,ET0_ETXD0/RMII0_TXD0/SCK9/SCK11,SDSI_CLK-B,LCD_CL/K-B*1,,),
X(56,,B4,IO_LO,-,0,-,A12,TIOCA4/PO28,ET0_TX_EN/RMII0_TXD_EN/CTS9#/RTS9#/SS9#/SS11#/CTS11#/RTS11#,SDSI_CMD-B,LCD_TC/ON0-B*1,,),
X(57,,B3,IO_LO,-,0,-,A11,MTIOC0A/MTIOC4A/TIOCD3/TCLKD/TMO0/PO27/POE11#,ET0_RX_ER/RMII0_RX_ER/SCK6,SDSI_D3-B,LCD_TC/ON1-B*1,,),
X(58,,B2,IO_LO,-,0,-,A10,TIOCC3/TCLKC/PO26,ET0_RX_CLK/REF50CK0/CTS6#/RTS6#/SS6#,SDSI_D2-B,LCD_TC/ON2-B*1,,),
X(59,,B1,IO_HI,TB_nSW1,2,PB1_LED2,A9,MTIOC0C/MTIOC4C/TIOCB3/TMCI0/PO25,ET0_ERXD0/RMII0_RXD0/TXD6/SMOSI6/SSDA6,,LCD_TC/ON3-B*1,IRQ4-DS,),
X(61,,B0,IO_LO,-,2,PB0_LED1,A8,MTIC5W/TIOCA3/PO24,ET0_ERXD1/RMII0_RXD1/RXD6/SMISO6/SSCL6,,LCD_DA/TA0-B*1,IRQ12,),
X(63,,A7,IO_LO,PMOD1-MISO,1,-,A7,TIOCB2/PO23,ET0_WOL/MISOA-B,,LCD_DA/TA1-B*1,,),
X(64,,A6,IO_IN,PMOD1-MOSI,1,-,A6,MTIC5V/MTCLKB/TIOCA2/TMCI3/PO22/POE10#,ET0_EXOUT/CTS5#/RTS5#/SS5#/MOSIA-B,,LCD_DA/TA2-B*1,,),
X(65,,A5,IO_LO,PMOD1-SCK,2,PA5_CTS5_USBSERIAL,A5,MTIOC6B/TIOCB1/PO21,ET0_LINKSTA/RSPCKA-B,,LCD_DA/TA3-B*1,,),
X(66,,A4,IO_HI,PMOD1-CS,2,PA4_TXD5_USBSERIAL,A4,MTIC5U/MTCLKA/TIOCA1/TMRI0/PO20,ET0_MDC/TXD5/SMOSI5/SSDA5/SSLA0-B,,LCD_DA/TA4-B*1,IRQ5-DS,),
X(67,,A3,IO_IN,-,2,PA3_RXD5_USBSERIAL,A3,MTIOC0D/MTCLKD/TIOCD0/TCLKB/PO19,ET0_MDIO/RXD5/SMISO5/SSCL5,,LCD_DA/TA5-B*1,IRQ6-DS,),
X(68,,A2,IO_LO,-,0,-,A2,MTIOC7A/PO18,RXD5/SMISO5/SSCL5/SSLA3-B,,LCD_DA/TA6-B*1,,),
X(69,,A1,IO_LO,-,0,-,A1,MTIOC0B/MTCLKC/MTIOC7B/TIOCB0/PO17,ET0_WOL/SCK5/SSLA2-B,,LCD_DA/TA7-B*1,IRQ11,),
X(70,,A0,IO_LO,-,0,-,BC0#/A0,MTIOC4A/MTIOC6D/TIOCA0/PO16/CACREF,ET0_TX_EN/RMII0_TXD_EN/SSLA1-B,,LCD_DA/TA8-B*1,,),
X(71,,E7,IO_LO,-,2,PE7_IRQ7_IC4_INT2,D15[A15/D15]/D7[A7/D7]*1,MTIOC6A/TOC1,MISOB-B,SDHI_WP/MMC_RES#-B,LCD_DA/TA9-B*1,IRQ7,AN105),
X(72,,E6,IO_LO,-,2,PE6_IRQ6_IC4_INT1,D14[A14/D14]/D6[A6/D6]*1,MTIOC6C/TIC1,MOSIB-B,SDHI_CD/MMC_CD-B,LCD_DA/TA10-B*1,IRQ6,AN104),
X(73,,E5,IO_LO,-,2,PE5_IRQ5_IC2_INT,D13[A13/D13]/D5[A5/D5]*1,MTIOC4C/MTIOC2B,ET0_RX_CLK/REF50CK0/RSPCKB-B,,LCD_DA/TA11-B*1,IRQ5,AN103),
X(74,,E4,IO_LO,-,0,-,D12[A12/D12]/D4[A4/D4]*1,MTIOC4D/MTIOC1A/PO28,ET0_ERXD2/SSLB0-B,,LCD_DA/TA12-B*1,,AN102),
X(75,,E3,IO_LO,-,2,PE5_IRQ5_IC2_INT,D11[A11/D11]/D3[A3/D3]*1,MTIOC4B/PO26/TOC3/POE8#,ET0_ERXD3/CTS12#/RTS12#/SS12#,MMC_D7-B,LCD_DA/TA13-B*1,,AN101),
/*,,,*/\,,,,,,,,,,,
X(76,,E2,IO_IN,-,0,-,D10[A10/D10]/D2[A2/D2]*1,MTIOC4A/PO23/TIC3,RXD12/SMISO12/SSCL12/RXDX12/SSLB3-B,MMC_D6-B,LCD_DA/TA14-B*1,IRQ7-DS,AN100),
X(77,,E1,IO_LO,-,0,-,D9[A9/D9]/D1[A1/D1]*1,MTIOC4C/MTIOC3B/PO18,TXD12/SMOSI12/SSDA12/TXDX12/SIOX12/SSLB2-B,MMC_D5-B,LCD_DA/TA15-B*1,,ANEX1),
X(78,,E0,IO_LO,-,0,-,D8[A8/D8]/D0[A0/D0]*1,MTIOC3D,SCK12/SSLB1-B,MMC_D4-B,LCD_DA/TA16-B*1,,ANEX0),
X(79,,D7,IO_LO,TB_nLED1,3,PD7_QIO01,D7[A7/D7],MTIC5U/POE0#,SSLC3-A,QMI-B/QIO1-B/SDHI_D1-B/MMC_D1-B,LCD_DA/TA17-B*1,IRQ7,AN107),
X(80,,D6,IO_LO,TB_nLED0,3,PD6_QIO00,D6[A6/D6],MTIC5V/MTIOC8A/POE4#,SSLC2-A,QMO-B/QIO0-B/SDHI_D0-B/MMC_D0-B,LCD_DA/TA18-B*1,IRQ6,AN106),
X(81,,D5,IO_LO,-,3,PD5_QSPCLK,D5[A5/D5],MTIC5W/MTIOC8C/POE10#,SSLC1-A,QSPCLK-B/SDHI_CLK-B/MMC_CLK-B,LCD_DA/TA19-B*1,IRQ5,AN113),
X(82,,D4,IO_LO,-,3,PD4_QSSL,D4[A4/D4],MTIOC8B/POE11#,SSLC0-A,QSSL-B/SDHI_CMD-B/MMC_CMD-B,LCD_DA/TA20-B*1,IRQ4,AN112),
X(83,,D3,IO_LO,-,3,PD3_QIO03,D3[A3/D3],MTIOC8D/TOC2/POE8#,RSPCKC-A,QIO3-B/SDHI_D3-B/MMC_D3-B,LCD_DA/TA21-B*1,IRQ3,AN111),
X(84,,D2,IO_LO,-,3,PD2_QIO02,D2[A2/D2],MTIOC4D/TIC2,MISOC-A/CRX0,QIO2-B/SDHI_D2-B/MMC_D2-B,LCD_DA/TA22-B*1,IRQ2,AN110),
X(85,,D1,IO_LO,-,0,-,D1[A1/D1],MTIOC4B/POE0#,MOSIC-A/CTX0,,LCD_DA/TA23-B*1,IRQ1,AN109),
X(86,,D0,IO_LO,-,2,PD0_PMOD_IRQ0_GPIO,D0[A0/D0],POE4#,,,LCD_EX/TCLK-B*1,IRQ0,AN108),
X(87,,47,IO_LO,-,0,-,,,,,,IRQ15-DS,AN007),
X(88,,46,IO_HI,-,0,-,,,,,,IRQ14-DS,AN006),
X(89,,45,IO_LO,-,0,-,,,,,,IRQ13-DS,AN005),
X(90,,44,IO_LO,-,0,-,,,,,,IRQ12-DS,AN004),
X(91,,43,IO_LO,-,0,-,,,,,,IRQ11-DS,AN003),
X(92,,42,IO_LO,-,0,-,,,,,,IRQ10-DS,AN002),
X(93,,41,IO_LO,-,2,P41_GROVE_ADC1,,,,,,IRQ9-DS,AN001),
X(95,,40,IO_LO,-,2,P40_GROVE_ADC0,,,,,,IRQ8-DS,AN000),
X(98,,07,IO_LO,-,0,-,,,,,,IRQ15,ADTRG0#),
X(100,,05,IO_LO,-,0,-,,,,,,IRQ13,DA1),
/*,,79,*/\,,,,,,,,,,,
